Dhirubhai Ambani University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTech Sem-V (MnC),,MC314,Principles of Economics,3-0-0-3,Core,CJ,CEP-202,,MC313,Algebraic Structures,3-1-0-4,Core,GD,CEP-205,,MC314,Principles of Economics,3-0-0-3,Core,CJ,CEP-202,,MC311,Mathematical Optimization,3-1-0-4,Core,AT,CEP-202,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CT505,Detection and Estimation Theory,3-0-0-3,Technical Elective,AJ,CEP-203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTech Sem-V (EVD),,HM116,Principles of Economics,3-0-0-3,Core,CJ,CEP-202,,EL420,Real-time Embedded Software,3-0-2-4,Specialization  & Open Elective,TKM,CEP-107,,HM116,Principles of Economics,3-0-0-3,Core,CJ,CEP-202,,EL470,Printed and Flexible Electronics ,3-0-2-4,Open Elective,AB,CEP-104,,,,,,,
,,,,,,,,,,IE411,Operating Systems,3-0-2-4,Open Elective,AMM,CEP-106,,,,,,,,,,,,,,,,EL467,Digital Programming,3-0-2-4,Technical Elective,YA,CEP-108
,BTech Sem-VII (ICT + CS),,SC435,Introduction to Complex Network,3-0-0-3,Science Elective,MT,CEP-108,,,,,,,,,SC435,Introduction to Complex Network,3-0-0-3,Science Elective,MT,CEP-108,,EL453,Nanoelectronics,3-0-0-3,Technical Elective,RP,CEP-106,,IT457,Cloud Computing,3-0-2-4,Technical Elective,PKS,CEP-209
,,,SC478,Application of Statistics to Complex Systems,3-0-0-3,Science Elective,PR,CEP-103,,IE411,Operating Systems,3-0-2-4,ICT & Technical Elective,AMM,CEP-106,,SC478,Application of Statistics to Complex Systems,3-0-0-3,Science Elective,PR,CEP-103,,,,,,,,,IT594,Deep Neural NLP & Applications,3-0-2-4,Technical Elective,SDG,CEP-204
,,,SC401,Introduction to Nonlinear Dynamics,3-0-0-3,Science Elective,PK3,CEP-205,,IE407,Internet of Things,3-0-2-4,ICT & Technical Elective (RAS minor),VSP,CEP-204,,SC401,Introduction to Nonlinear Dynamics,3-0-0-3,Science Elective,PK3,CEP-205,,EL401,Physics of Semiconductor,3-0-0-3,Technical Elective,HSJ,CEP-103,,EL467,Digital Programming,3-0-2-4,Technical Elective,YA,CEP-108
,,,,,,,,,,IE406,Machine Learning,3-0-2-4,ICT & Technical Elective (RAS minor),PA,LT-1,,,,,,,,,EL470,Printed and Flexible Electronics ,3-0-2-4,Technical Elective,AB,CEP-104,,CT505,Detection and Estimation Theory,3-0-0-3,Technical Elective,AJ,CEP-203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT531,Advanced Computer Networks,3-0-2-4,Technical Elective,AG1,CEP-205
,,,,,,,,,,IE403,Human Computer Interaction,3-0-2-4,ICT & Technical Elective (RAS minor),PKS,CEP-103,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,IE420,Real-time Embedded Software,3-0-2-4,ICT & Technical Elective (RAS minor),TKM,CEP-107,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTech Sem-VII (MnC),,SC435,Introduction to Complex Network,3-0-0-3,MnC Elective,MT,CEP-108,,,,,,,,,SC435,Introduction to Complex Network,3-0-0-3,MnC Elective,MT,CEP-108,,,,,,,,,IT594,Deep Neural NLP & Applications,3-0-2-4,MnC Elective,SDG,CEP-204
,,,SC478,Application of Statistics to Complex Systems,3-0-0-3,MnC Elective,PR,CEP-103,,,,,,,,,SC478,Application of Statistics to Complex Systems,3-0-0-3,MnC Elective,PR,CEP-103,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-I (ICT-SS),,PC503,Programming Lab,1-0-4-3,Program Core,AV,CEP-204,,IE403,Human Computer Interaction,3-0-2-4,General Elective (Technical),PKS,CEP-103,,PC503,Programming Lab,1-0-4-3,Program Core,AV,CEP-204,,IT582,Foundations of Machine Learning ,3-0-2-4,General Elective (Technical),MVJ,CEP-205,,IT457,Cloud Computing,3-0-2-4,SS General Elective (Technical),PKS,CEP-209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-I (ICT-ML),,PC503,Programming Lab,1-0-4-3,Program Core,AV,CEP-204,,IE403,Human Computer Interaction,3-0-2-4,General Elective (Technical),PKS,CEP-103,,PC503,Programming Lab,1-0-4-3,Program Core,AV,CEP-204,,IT582,Foundations of Machine Learning ,3-0-2-4,ML Sp. Core,MVJ,CEP-205,,IT457,Cloud Computing,3-0-2-4,ML General Elective (Technical),PKS,CEP-209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-I (ICT-VLSI&ES),,PC503,Programming Lab,1-0-4-3,Program Core,AV,CEP-204,,IE407,Internet of Things,3-0-2-4,General Elective (Technical),VSP,CEP-204,,PC503,Programming Lab,1-0-4-3,Program Core,AV,CEP-204,,EL526,VLSI System Design,3-0-2-4,VES Sp. Core,YA,CEP-108,,EL467,Digital Programming,3-0-2-4,VES General Elective (Technical),YA,CEP-108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-I (ICT-WCSP),,PC503,Programming Lab,1-0-4-3,Program Core,AV,CEP-204,,,,,,,,,PC503,Programming Lab,1-0-4-3,Program Core,AV,CEP-204,,IT582,Foundations of Machine Learning ,3-0-2-4,WCSP General Elective (Technical),MVJ,CEP-205,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,EL526,VLSI System Design,3-0-2-4,WCSP General Elective (Technical),YA,CEP-108,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-III (ICT-SS),,,,,,,,,IT586,Trustworthy AI – Theory and Practice,3-0-2-4,SS Elective III/IV,AKS,CEP-203,,,,,,,,,,,,,,,,IT531,Advanced Computer Networks,3-0-2-4,Technical Elective,AG1,CEP-205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-III (ICT-ML),,,,,,,,,IT586,Trustworthy AI – Theory and Practice,3-0-2-4,ML Elective III/IV,AKS,CEP-203,,,,,,,,,,,,,,,,IT594,Deep Neural NLP & Applications,3-0-2-4,ML Elective III/IV,SDG,CEP-204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-III (ICT-VLSI&ES),,,,,,,,,EL518,Real-time Embedded Software,3-0-2-4,VES Elective III/IV,TKM,CEP-107,,,,,,,,,EL453,Nanoelectronics,3-0-0-3,VES Elective III/IV,RP,CEP-106,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-III (ICT-WCSP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSc Sem-I (IT),,,,,,,,,IT615,Database Management Systems,3-0-2-4,Core,TBD,CEP-207,,,,,,,,,IT603,Introduction to Programming,3-0-2-4,Core,AC,CEP-207,,,,,,,
,MSc Sem-I (DS),,,,,,,,,DS603,Data Structures and Algorithms in Python,3-0-2-4,Core,AKM,CEP-202,,,,,,,,,DS605,Fundamentals of Machine Learning,3-0-2-4,Core,AR2,LAB A-SF,,,,,,,
,MSc Sem-III (IT),,IT643,Software Design and Testing,3-0-2-4,Core,AC,CEP-209,,IT645,Web and Mobile Development,3-0-2-4,Core,SB,CEP-209,,T643,Software Design and Testing,3-0-2-4,Core,AC,CEP-209,,,,,,,,,IT457,Cloud Computing,3-0-2-4,Technical Elective,PKS,CEP-209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT531,Advanced Computer Networks,3-0-2-4,Technical Elective,AG1,CEP-205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSc Sem-III (DS),,DS635,Machine Learning Systems Engineering,3-0-2-4,Core,TBD,LAB A-SF,,DS636,Data Science Ethics,3-0-0-3,Core,M.Sc-DS (program-coordinator),LAB A-SF,,DS635,Machine Learning Systems Engineering,3-0-2-4,Core,TBD,LAB A-SF,,,,,,,,,IT594,Deep Neural NLP & Applications,3-0-2-4,Technical Elective,SDG,CEP-204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT457,Cloud Computing,3-0-2-4,Technical Elective,PKS,CEP-209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSc Sem-I (AA),,,,,,,,,MA613,Earth Observations System,3-0-2-4,Core,SP1,CEP-211,,,,,,,,,MA615,Fundamentals of Agricultural Science,2-0-0-2,Core,KCS,CEP-211,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00 - 12:50,,,Slot-2,,,,,,,Slot-1,,,,,,,Slot-2,,,,,,,Slot-1,,,,,,,Slot-2,,,,,
,BTech Sem-I (ICT + CS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTech Sem-I (MnC),,MC123,Discrete Mathematics,3-1-0-4,Core,SB2,CEP-104,,,,,,,,,MC123,Discrete Mathematics,3-1-0-4,Core,SB2,CEP-104,,,,,,,,,MC123,Discrete Mathematics,3-1-0-4,Core,SB2,CEP-104
,BTech Sem-I (EVD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTech Sem-III (ICT + CS),,CT204,Signals and Systems (Sec A),3-0-2-4,Core,RLD,CEP-110,,HM216,"Science, Technology, and Society (Sec A)",3-0-0-3,Core,SJ,CEP-110,,CT204,Signals and Systems (Sec A),3-0-2-4,Core,RLD,CEP-110,,HM216,"Science, Technology, and Society (Sec A)",3-0-0-3,Core,SJ,CEP-110,,CT204,Signals and Systems (Sec A),3-0-2-4,Core,RLD,CEP-110
,,,CT204,Signals and Systems (Sec B),3-0-2-4,Core,SM,CEP-102,,,,,,,,,CT204,Signals and Systems (Sec B),3-0-2-4,Core,SM,CEP-102,,,,,,,,,CT204,Signals and Systems (Sec B),3-0-2-4,Core,SM,CEP-102
,BTech Sem-III (MnC),,MC211,Functions of Several Variables and PDEs ,3-1-0-4,Core,MS,CEP-105,,HM216,"Science, Technology, and Society (Sec A)",3-0-0-3,Core,SJ,CEP-110,,MC211,Functions of Several Variables and PDEs ,3-1-0-4,Core,MS,CEP-105,,HM216,"Science, Technology, and Society (Sec A)",3-0-0-3,Core,SJ,CEP-110,,MC211,Functions of Several Variables and PDEs ,3-1-0-4,Core,MS,CEP-105
,BTech Sem-III (EVD),,ED211,Engineering Mathematics III,3-1-0-4,Core,YV,CEP-205,,,,,,,,,ED211,Engineering Mathematics III,3-1-0-4,Core,YV,CEP-205,,,,,,,,,ED211,Engineering Mathematics III,3-1-0-4,Core,YV,CEP-205
,BTech Sem-V (ICT + CS),,,,,,,,,,,,,,,,,,,,,,,IE494,Big Data Processing,3-0-2-4,ICT & Technical Elective,PMJ,CEP-203,,IT462,Exploratory Data Analysis,3-0-2-4,Technical Elective,GP,CEP-204
,,,IT462,Exploratory Data Analysis,3-0-2-4,Technical Elective,GP,CEP-204,,CT437,Speech Communication ,3-0-2-4,Technical Elective,HP,CEP-103,,IT462,Exploratory Data Analysis,3-0-2-4,Technical Elective,GP,CEP-204,,CT437,Speech Communication ,3-0-2-4,Technical Elective,HP,CEP-103,,IT543,Advanced Logic for Computer Science,3-0-2-4,Technical Elective,MKR,CEP-202
,,,IT543,Advanced Logic for Computer Science,3-0-2-4,Technical Elective,MKR,CEP-202,,IE415,Control of Autonomous Systems ,3-0-2-4,ICT & Technical Elective (RAS Core),SK,CEP-108,,IT543,Advanced Logic for Computer Science,3-0-2-4,Technical Elective,MKR,CEP-202,,IE415,Control of Autonomous Systems ,3-0-2-4,ICT & Technical Elective (RAS Core),SK,CEP-108,,,,,,,
,,,,,,,,,,IE402,Optimization,3-0-2-4,ICT & Technical Elective,NKS,CEP-204,,,,,,,,,IE402,Optimization,3-0-2-4,ICT & Technical Elective,NKS,CEP-204,,,,,,,
,,,,,,,,,,IE494,Big Data Processing,3-0-2-4,ICT & Technical Elective,PMJ,CEP-203,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTech Sem-V (CS-Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTech Sem-V (MnC),,IT462,Exploratory Data Analysis,3-0-2-4,MnC Elective,GP,CEP-204,,IE494,Big Data Processing,3-0-2-4,MnC Elective,PMJ,CEP-203,,IT462,Exploratory Data Analysis,3-0-2-4,MnC Elective,GP,CEP-204,,IE494,Big Data Processing,3-0-2-4,MnC Elective,PMJ,CEP-203,,IT462,Exploratory Data Analysis,3-0-2-4,MnC Elective,GP,CEP-204
,,,IT543,Advanced Logic for Computer Science,3-0-2-4,MnC Elective,MKR,CEP-202,,,,,,,,,IT543,Advanced Logic for Computer Science,3-0-2-4,MnC Elective,MKR,CEP-202,,,,,,,,,IT543,Advanced Logic for Computer Science,3-0-2-4,MnC Elective,MKR,CEP-202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTech Sem-V (EVD),,ED312,VLSI Design,3-0-0-3,Core,SR,CEP-107,,ED311,Digital Signal Processing Hardware,3-0-2-4,Core,BM/HP/YA/TKM/SR,CEP-107,,ED312,VLSI Design,3-0-0-3,Core,SR,CEP-107,,ED311,Digital Signal Processing Hardware,3-0-2-4,Core,BM/HP/YA/TKM/SR,CEP-107,,ED312,VLSI Design,3-0-0-3,Core,SR,CEP-107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTech Sem-VII (ICT + CS),,IT486,Blockchains and Cryptocurrencies,3-0-0-3,Technical Elective,AMM,CEP-106,,,,,,,,,IT486,Blockchains and Cryptocurrencies,3-0-0-3,Technical Elective,AMM,CEP-106,,,,,,,,,IT486,Blockchains and Cryptocurrencies,3-0-0-3,Technical Elective,AMM,CEP-106
,,,,,,,,,,IE494,Big Data Processing,3-0-2-4,ICT & Technical Elective,PMJ,CEP-203,,,,,,,,,IE494,Big Data Processing,3-0-2-4,ICT & Technical Elective,PMJ,CEP-203,,,,,,,
,,,IT524,Computer Vision,3-0-2-4,Technical Elective,MVJ,CEP-108,,CT437,Speech Communication ,3-0-2-4,Technical Elective,HP,CEP-103,,IT524,Computer Vision,3-0-2-4,Technical Elective,MVJ,CEP-108,,CT437,Speech Communication ,3-0-2-4,Technical Elective,HP,CEP-103,,IT524,Computer Vision,3-0-2-4,Technical Elective,MVJ,CEP-108
,,,,,,,,,,SC477,Quantum Information Theory,3-0-0-3,Science Elective,GD,CEP-202,,,,,,,,,SC477,Quantum Information Theory,3-0-0-3,Science Elective,GD,CEP-202,,,,,,,
,,,IT543,Advanced Logic for Computer Science,3-0-2-4,Technical Elective,MKR,CEP-202,,SC406,Financial Markets,3-0-0-3,Science Elective,BBC,CEP-106,,IT543,Advanced Logic for Computer Science,3-0-2-4,Technical Elective,MKR,CEP-202,,SC406,Financial Markets,3-0-0-3,Science Elective,BBC,CEP-106,,IT543,Advanced Logic for Computer Science,3-0-2-4,Technical Elective,MKR,CEP-202
,,,,,,,,,,IE415,Control of Autonomous Systems ,3-0-2-4,ICT & Technical Elective,SK,CEP-108,,,,,,,,,IE415,Control of Autonomous Systems ,3-0-2-4,ICT & Technical Elective,SK,CEP-108,,,,,,,
,,,,,,,,,,IE402,Optimization,3-0-2-4,ICT & Technical Elective,NKS,CEP-204,,,,,,,,,IE402,Optimization,3-0-2-4,ICT & Technical Elective,NKS,CEP-204,,,,,,,
,,,,,,,,,,IT405,Information Visualization and Analysis,3-0-2-4,Technical Elective,BC,CEP-104,,,,,,,,,IT405,Information Visualization and Analysis,3-0-2-4,Technical Elective,BC,CEP-104,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTech Sem-VII (MnC),,IT486,Blockchains and Cryptocurrencies,3-0-0-3,MnC Elective,AMM,CEP-106,,SC477,Quantum Information Theory,3-0-0-3,MnC Elective,GD,CEP-202,,IT486,Blockchains and Cryptocurrencies,3-0-0-3,MnC Elective,AMM,CEP-106,,SC477,Quantum Information Theory,3-0-0-3,MnC Elective,GD,CEP-202,,IT486,Blockchains and Cryptocurrencies,3-0-0-3,MnC Elective,AMM,CEP-106
,,,IT543,Advanced Logic for Computer Science,3-0-2-4,MnC Elective,MKR,CEP-202,,IE494,Big Data Processing,3-0-2-4,MnC Elective,PMJ,CEP-203,,IT543,Advanced Logic for Computer Science,3-0-2-4,MnC Elective,MKR,CEP-202,,IE494,Big Data Processing,3-0-2-4,MnC Elective,PMJ,CEP-203,,IT543,Advanced Logic for Computer Science,3-0-2-4,MnC Elective,MKR,CEP-202
,,,,,,,,,,SC406,Financial Markets,3-0-0-3,MnC Elective,BBC,CEP-106,,,,,,,,,SC406,Financial Markets,3-0-0-3,MnC Elective,BBC,CEP-106,,,,,,,
,,,,,,,,,,IT405,Information Visualization and Analysis,3-0-2-4,MnC Elective,BC,CEP-104,,,,,,,,,IT405,Information Visualization and Analysis,3-0-2-4,MnC Elective,BC,CEP-104,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-I (ICT-SS),,PC512,Communication Skills and Technical Writing,2-0-0-2,Program Core,PD,CEP-203,,IT580,Advanced Algorithm,3-0-2-4,SS Sp. Core,MLD,CEP-209,,PC512,Communication Skills and Technical Writing,2-0-0-2,Program Core,PD,CEP-203,,IT580,Advanced Algorithm,3-0-2-4,SS Sp. Core,MLD,CEP-209,,,,,,,
,,,,,,,,,,IE402,Optimization,3-0-2-4,General Elective (Maths),NKS,CEP-204,,,,,,,,,IE402,Optimization,3-0-2-4,General Elective (Maths),NKS,CEP-204,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-I (ICT-ML),,PC512,Communication Skills and Technical Writing,2-0-0-2,Program Core,PD,CEP-203,,IT580,Advanced Algorithm,3-0-2-4,General Elective (Technical),MLD,CEP-209,,PC512,Communication Skills and Technical Writing,2-0-0-2,Program Core,PD,CEP-203,,IT580,Advanced Algorithm,3-0-2-4,General Elective (Technical),MLD,CEP-209,,,,,,,
,,,,,,,,,,IE402,Optimization,3-0-2-4,General Elective (Maths),NKS,CEP-204,,,,,,,,,IE402,Optimization,3-0-2-4,General Elective (Maths),NKS,CEP-204,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-I (ICT-VLSI&ES),,PC512,Communication Skills and Technical Writing,2-0-0-2,Program Core,PD,CEP-203,,IE402,Optimization,3-0-2-4,General Elective (Maths),NKS,CEP-204,,PC512,Communication Skills and Technical Writing,2-0-0-2,Program Core,PD,CEP-203,,IE402,Optimization,3-0-2-4,General Elective (Maths),NKS,CEP-204,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-I (ICT-WCSP),,PC512,Communication Skills and Technical Writing,2-0-0-2,Program Core,PD,CEP-203,,,,,,,,,PC512,Communication Skills and Technical Writing,2-0-0-2,Program Core,PD,CEP-203,,,,,,,,,,,,,,
,,,,,,,,,,IE402,Optimization,3-0-2-4,General Elective (Maths),NKS,CEP-204,,,,,,,,,IE402,Optimization,3-0-2-4,General Elective (Maths),NKS,CEP-204,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-III (ICT-SS),,IT486,Blockchain and Cryptocurrencies,3-0-0-3,SS Elective III/IV,AMM,CEP-106,,,,,,,,,IT486,Blockchain and Cryptocurrencies,3-0-0-3,SS Elective III/IV,AMM,CEP-106,,,,,,,,,IT486,Blockchain and Cryptocurrencies,3-0-0-3,SS Elective III/IV,AMM,CEP-106
,,,IT543,Advanced Logic for Computer Science,3-0-2-4,SS Elective III/IV,MKR,CEP-202,,,,,,,,,IT543,Advanced Logic for Computer Science,3-0-2-4,SS Elective III/IV,MKR,CEP-202,,,,,,,,,IT543,Advanced Logic for Computer Science,3-0-2-4,SS Elective III/IV,MKR,CEP-202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-III (ICT-ML),,IT524,Computer Vision,3-0-2-4,ML Elective III/IV,MVJ,CEP-108,,IT505,Information Visualization and Analysis,3-0-2-4,ML Elective III/IV,BC,CEP-104,,IT524,Computer Vision,3-0-2-4,ML Elective III/IV,MVJ,CEP-108,,IT505,Information Visualization and Analysis,3-0-2-4,ML Elective III/IV,BC,CEP-104,,IT524,Computer Vision,3-0-2-4,ML Elective III/IV,MVJ,CEP-108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-III (ICT-VLSI&ES),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MTech Sem-III (ICT-WCSP),,,,,,,,,CT540,Speech Communication ,3-0-2-4,WC&SP  Elective III/IV,HP,CEP-103,,,,,,,,,CT540,Speech Communication ,3-0-2-4,WC&SP  Elective III/IV,HP,CEP-103,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSc Sem-I (IT),,IT623,Data Structures,3-0-2-4,Core,SP,CEP-207,,PC613,Communication Skills,3-0-0-3,Core,JJ,CEP-207,,IT623,Data Structures,3-0-2-4,Core,SP,CEP-207,,PC613,Communication Skills,3-0-0-3,Core,JJ,CEP-207,,IT623,Data Structures,3-0-2-4,Core,SP,CEP-207
,MSc Sem-I (DS),,DS602,Statistical Methods,3-0-2-4,Core,TB,LAB A-SF,,DS601,Mathematical Foundation for Data Science,3-1-0-4,Core,PA,LAB A-SF,,DS602,Statistical Methods,3-0-2-4,Core,TB,LAB A-SF,,DS601,Mathematical Foundation for Data Science,3-1-0-4,Core,PA,LAB A-SF,,DS602,Statistical Methods,3-0-2-4,Core,TB,LAB A-SF
,MSc Sem-III (IT),,IT462,Exploratory Data Analysis,3-0-2-4,Technical Elective,GP,CEP-204,,IT580,Advanced Algorithm,3-0-2-4,Technical Elective,MLD,CEP-209,,IT462,Exploratory Data Analysis,3-0-2-4,Technical Elective,GP,CEP-204,,IT580,Advanced Algorithm,3-0-2-4,Technical Elective,MLD,CEP-209,,IT462,Exploratory Data Analysis,3-0-2-4,Technical Elective,GP,CEP-204
,,,,,,,,,,IE494,Big Data Processing,3-0-2-4,Technical Elective,PMJ,CEP-203,,,,,,,,,IE494,Big Data Processing,3-0-2-4,Technical Elective,PMJ,CEP-203,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSc Sem-III (DS),,IT524,Computer Vision,3-0-2-4,Technical Elective,MVJ,CEP-108,,CT437,Speech Communication,3-0-2-4,Technical Elective,HP,CEP-103,,IT524,Computer Vision,3-0-2-4,Technical Elective,MVJ,CEP-108,,CT437,Speech Communication,3-0-2-4,Technical Elective,HP,CEP-103,,IT524,Computer Vision,3-0-2-4,Technical Elective,MVJ,CEP-108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSc Sem-I (AA),,MA611,Fundamentals of Python Programming and SQL,3-0-2-4,Core,DG1,CEP-211,,MA612,Fundamentals of Analytics / Statistical Methods,3-0-2-4,Core,GP,CEP-211,,MA611,Fundamentals of Python Programming and SQL,3-0-2-4,Core,DG1,CEP-211,,MA612,Fundamentals of Analytics / Statistical Methods,3-0-2-4,Core,GP,CEP-211,,MA611,Fundamentals of Python Programming and SQL,3-0-2-4,Core,DG1,CEP-211
